district,dong_code,dong_name,floor,contract_date,rent_type,area_m2,deposit,rent,built_year,building_type,year,interest_rate,cpi,contract_year,building_age,dong_code_building_type_deposit_encoded,dong_code_building_type_rent_encoded
성북구,12200,안암동2가,1,2023-04-01,월세,27,1000,50,1993.0,단독다가구,2023,3.5,112.27,2023,30,2663.7801550152167,51.07733281579036
성북구,12800,보문동6가,13,2023-02-19,월세,84,15000,125,2017.0,아파트,2023,3.5,111.94,2023,6,10609.614515544805,60.066526145575814
성북구,13100,보문동2가,1,2023-05-06,월세,16,6000,15,2010.0,단독다가구,2023,3.5,112.94,2023,13,2813.320336224279,48.59894435941663
성북구,12100,안암동1가,1,2023-03-29,월세,19,300,35,1994.0,단독다가구,2023,3.5,112.15,2023,29,2250.6899899316268,50.17306129830727
성북구,11000,동소문동7가,1,2022-12-27,월세,18,1000,50,2018.0,단독다가구,2023,3.25,110.23,2022,4,2954.9512608410464,51.796041347812356
성북구,11800,동선동3가,1,2023-04-01,월세,28,500,40,1990.0,단독다가구,2023,3.5,112.27,2023,33,2249.520592796694,50.317768776061804
성북구,13500,종암동,11,2023-01-26,월세,84,10000,125,2004.0,아파트,2023,3.5,111.32,2023,19,12323.897314097294,95.50430292970209
성북구,13300,정릉동,6,2023-01-07,월세,52,3000,80,1977.0,아파트,2023,3.25,111.32,2023,46,10605.795145547707,69.83343613827118
성북구,13400,길음동,13,2023-02-10,월세,59,300,40,2022.0,아파트,2023,3.5,111.94,2023,1,11767.328941133179,71.8320433803974
성북구,13600,하월곡동,13,2023-02-07,월세,84,8000,88,1998.0,아파트,2023,3.5,111.94,2023,25,12095.511149447742,82.0463912541385
성북구,11700,동선동2가,1,2023-03-20,월세,16,500,40,1993.0,단독다가구,2023,3.5,112.15,2023,30,2178.065242531236,49.77292164064757
성북구,13400,길음동,7,2023-01-10,월세,30,1370,13,2005.0,아파트,2023,3.25,111.32,2023,18,11767.328941133179,71.8320433803974
성북구,13400,길음동,3,2023-01-10,월세,30,1370,13,2005.0,아파트,2023,3.25,111.32,2023,18,11767.328941133179,71.8320433803974
성북구,13400,길음동,7,2023-01-10,월세,30,2183,9,2005.0,아파트,2023,3.25,111.32,2023,18,11767.328941133179,71.8320433803974
성북구,13400,길음동,2,2023-01-10,월세,30,1370,13,2005.0,아파트,2023,3.25,111.32,2023,18,11767.328941133179,71.8320433803974
성북구,13400,길음동,11,2023-01-10,월세,32,2747,23,2010.0,아파트,2023,3.25,111.32,2023,13,11767.328941133179,71.8320433803974
성북구,13400,길음동,11,2023-01-10,월세,32,5253,9,2010.0,아파트,2023,3.25,111.32,2023,13,11767.328941133179,71.8320433803974
성북구,11600,동선동1가,3,2023-06-26,월세,21,11000,18,2002.0,오피스텔,2023,3.5,113.07,2023,21,6270.71148543595,51.19843670286423
성북구,13400,길음동,12,2023-01-07,월세,59,15000,70,1998.0,아파트,2023,3.25,111.32,2023,25,11767.328941133179,71.8320433803974
성북구,13400,길음동,13,2023-01-07,월세,59,3500,100,1998.0,아파트,2023,3.25,111.32,2023,25,11767.328941133179,71.8320433803974
성북구,13800,장위동,13,2023-06-27,월세,15,1000,60,2019.0,아파트,2023,3.5,113.07,2023,4,9539.586609402893,53.78123725788781
성북구,13900,석관동,2,2023-06-27,월세,59,4000,125,2009.0,아파트,2023,3.5,113.07,2023,14,10792.135011722952,66.49120846653265
성북구,13500,종암동,1,2023-03-23,월세,13,300,38,1998.0,단독다가구,2023,3.5,112.15,2023,25,2285.3890161498184,47.10549222198714
성북구,13100,보문동2가,3,2023-03-03,월세,20,13000,20,2015.0,연립다세대,2023,3.5,112.15,2023,8,4644.831438606344,51.49825353579957
성북구,13400,길음동,13,2023-02-04,월세,84,5000,125,2019.0,아파트,2023,3.5,111.94,2023,4,11767.328941133179,71.8320433803974
성북구,13300,정릉동,2,2023-02-01,월세,41,12000,30,2002.0,연립다세대,2023,3.5,111.94,2023,21,4901.345733950952,44.764533392061544
성북구,13200,보문동3가,3,2023-04-10,월세,59,4000,125,2003.0,아파트,2023,3.5,112.27,2023,20,15883.134173894032,89.25291645409713
성북구,12800,보문동6가,2,2023-02-25,월세,45,10000,125,2017.0,아파트,2023,3.5,111.94,2023,6,10609.614515544805,60.066526145575814
성북구,13500,종암동,4,2023-02-10,월세,8,300,32,2010.0,연립다세대,2023,3.5,111.94,2023,13,5205.20456362643,56.23056564688258
성북구,13800,장위동,4,2023-01-04,월세,59,10000,125,2020.0,아파트,2023,3.25,111.32,2023,3,9539.586609402893,53.78123725788781
성북구,13500,종암동,1,2023-03-20,월세,18,1500,25,2018.0,단독다가구,2023,3.5,112.15,2023,5,2285.3890161498184,47.10549222198714
성북구,11300,삼선동3가,3,2023-02-25,월세,29,2000,60,2012.0,연립다세대,2023,3.5,111.94,2023,11,6024.814342006171,49.036833078249884
성북구,13300,정릉동,1,2022-12-31,월세,13,1000,40,2019.0,단독다가구,2023,3.25,110.23,2022,3,1858.006198999211,46.0424858731359
성북구,13600,하월곡동,1,2022-12-27,월세,18,1000,55,2017.0,단독다가구,2023,3.25,110.23,2022,5,2385.997188125445,43.22188700083532
성북구,13300,정릉동,1,2022-12-24,월세,62,3000,60,1990.0,단독다가구,2023,3.25,110.23,2022,32,1858.006198999211,46.0424858731359
성북구,12100,안암동1가,1,2022-12-27,월세,19,1000,55,2018.0,단독다가구,2023,3.25,110.23,2022,4,2250.6899899316268,50.17306129830727
성북구,12200,안암동2가,1,2023-04-01,월세,30,500,45,1992.0,단독다가구,2023,3.5,112.27,2023,31,2663.7801550152167,51.07733281579036
성북구,13500,종암동,3,2023-04-03,월세,8,100,35,2010.0,연립다세대,2023,3.5,112.27,2023,13,5205.20456362643,56.23056564688258
성북구,13500,종암동,3,2023-04-03,월세,9,300,40,2010.0,연립다세대,2023,3.5,112.27,2023,13,5205.20456362643,56.23056564688258
성북구,13900,석관동,1,2023-02-21,월세,45,1000,60,1998.0,단독다가구,2023,3.5,111.94,2023,25,2548.7722827010034,40.05501508271677
성북구,13800,장위동,1,2023-03-17,월세,30,2000,40,1994.0,단독다가구,2023,3.5,112.15,2023,29,3007.2556395454626,38.56414567363866
성북구,11000,동소문동7가,2,2023-08-29,월세,59,5000,125,2010.0,아파트,2023,3.5,114.64,2023,13,11744.059936036218,90.61415413042266
성북구,10900,동소문동6가,13,2023-02-22,월세,14,20000,5,2012.0,아파트,2023,3.5,111.94,2023,11,7393.317086947016,44.176458227048556
성북구,13700,상월곡동,1,2023-01-31,월세,26,500,40,1994.0,단독다가구,2023,3.5,111.32,2023,29,2027.740149196951,45.47121308543898
성북구,11800,동선동3가,1,2022-12-27,월세,19,1000,55,2001.0,단독다가구,2023,3.25,110.23,2022,21,2249.520592796694,50.317768776061804
성북구,12500,안암동5가,1,2022-12-27,월세,19,1000,50,2001.0,단독다가구,2023,3.25,110.23,2022,21,1520.8747958436334,55.750307354647234
성북구,13600,하월곡동,2,2023-02-04,월세,84,5000,125,2006.0,아파트,2023,3.5,111.94,2023,17,12095.511149447742,82.0463912541385
성북구,10300,돈암동,3,2023-10-18,월세,27,15000,7,2015.0,연립다세대,2023,3.5,116.14,2023,8,7359.176697979226,47.14543893065867
성북구,12000,동선동5가,1,2023-03-23,월세,16,500,45,2007.0,단독다가구,2023,3.5,112.15,2023,16,3156.0595465078645,49.4879703272513
성북구,10900,동소문동6가,13,2023-02-28,월세,14,20000,5,2012.0,아파트,2023,3.5,111.94,2023,11,7393.317086947016,44.176458227048556
성북구,10900,동소문동6가,9,2023-02-28,월세,14,20000,6,2012.0,아파트,2023,3.5,111.94,2023,11,7393.317086947016,44.176458227048556
성북구,13300,정릉동,1,2022-12-31,월세,16,1000,50,2021.0,단독다가구,2023,3.25,110.23,2022,1,1858.006198999211,46.0424858731359
성북구,13800,장위동,12,2023-12-05,월세,32,10476,28,2017.0,아파트,2023,3.5,115.26,2023,6,9539.586609402893,53.78123725788781
성북구,13800,장위동,13,2023-12-05,월세,40,13600,41,2017.0,아파트,2023,3.5,115.26,2023,6,9539.586609402893,53.78123725788781
성북구,11500,삼선동5가,1,2023-03-17,월세,30,6000,22,1990.0,단독다가구,2023,3.5,112.15,2023,33,3762.839243499885,52.35839777358743
성북구,11900,동선동4가,1,2023-03-17,월세,31,1000,80,1990.0,단독다가구,2023,3.5,112.15,2023,33,2746.15103036741,49.04001132816777
성북구,13600,하월곡동,5,2023-06-03,월세,59,12000,100,2003.0,아파트,2023,3.5,113.07,2023,20,12095.511149447742,82.0463912541385
성북구,13900,석관동,1,2023-04-01,월세,31,500,30,1992.0,단독다가구,2023,3.5,112.27,2023,31,2548.7722827010034,40.05501508271677
성북구,11800,동선동3가,2,2023-04-25,월세,24,500,55,2003.0,연립다세대,2023,3.5,112.27,2023,20,4399.373290690812,47.683945890870014
성북구,10400,동소문동1가,1,2023-05-03,월세,19,500,30,1988.0,단독다가구,2023,3.5,112.94,2023,35,3643.645285005142,46.80847200965268
성북구,13100,보문동2가,2,2023-03-06,월세,22,3000,105,2017.0,연립다세대,2023,3.5,112.15,2023,6,4644.831438606344,51.49825353579957
성북구,10300,돈암동,3,2023-05-05,월세,59,15000,100,2014.0,아파트,2023,3.5,112.94,2023,9,10587.566499097198,78.26329700411131
성북구,10200,성북동1가,1,2023-04-07,월세,15,6000,40,2010.0,단독다가구,2023,3.5,112.27,2023,13,4318.087209846163,55.83277543991135
성북구,13300,정릉동,4,2023-06-03,월세,17,1000,47,2004.0,오피스텔,2023,3.5,113.07,2023,19,3174.202161441794,65.10749945339262
성북구,13300,정릉동,2,2023-02-28,월세,64,500,43,2010.0,연립다세대,2023,3.5,111.94,2023,13,4901.345733950952,44.764533392061544
성북구,13800,장위동,1,2023-04-01,월세,32,1000,20,1998.0,단독다가구,2023,3.5,112.27,2023,25,3007.2556395454626,38.56414567363866
성북구,10300,돈암동,3,2023-01-20,월세,84,23500,80,2014.0,아파트,2023,3.5,111.32,2023,9,10587.566499097198,78.26329700411131
성북구,13900,석관동,1,2023-03-20,월세,20,500,34,1993.0,단독다가구,2023,3.5,112.15,2023,30,2548.7722827010034,40.05501508271677
성북구,13400,길음동,11,2023-02-25,월세,59,20000,80,1998.0,아파트,2023,3.5,111.94,2023,25,11767.328941133179,71.8320433803974
성북구,11200,삼선동2가,10,2023-02-25,월세,84,20000,90,2009.0,아파트,2023,3.5,111.94,2023,14,15277.947613302797,88.7102391581781
성북구,11500,삼선동5가,1,2023-03-29,월세,22,8000,8,1994.0,단독다가구,2023,3.5,112.15,2023,29,3762.839243499885,52.35839777358743
성북구,13400,길음동,10,2023-02-04,월세,59,20000,125,2022.0,아파트,2023,3.5,111.94,2023,1,11767.328941133179,71.8320433803974
성북구,13300,정릉동,2,2023-02-22,월세,52,12000,34,1977.0,아파트,2023,3.5,111.94,2023,46,10605.795145547707,69.83343613827118
성북구,13700,상월곡동,1,2023-02-07,월세,30,3000,20,1991.0,단독다가구,2023,3.5,111.94,2023,32,2027.740149196951,45.47121308543898
성북구,13400,길음동,13,2023-02-07,월세,59,5000,125,2019.0,아파트,2023,3.5,111.94,2023,4,11767.328941133179,71.8320433803974
성북구,13900,석관동,5,2023-10-04,월세,84,1000,50,2019.0,아파트,2023,3.5,116.14,2023,4,10792.135011722952,66.49120846653265
성북구,13400,길음동,13,2023-02-07,월세,84,23500,50,2019.0,아파트,2023,3.5,111.94,2023,4,11767.328941133179,71.8320433803974
성북구,13500,종암동,13,2023-03-02,월세,59,23500,20,1999.0,아파트,2023,3.5,112.15,2023,24,12323.897314097294,95.50430292970209
성북구,13500,종암동,13,2023-03-02,월세,59,23500,20,1999.0,아파트,2023,3.5,112.15,2023,24,12323.897314097294,95.50430292970209
성북구,13500,종암동,13,2023-03-02,월세,59,23500,20,1999.0,아파트,2023,3.5,112.15,2023,24,12323.897314097294,95.50430292970209
성북구,13900,석관동,1,2023-02-21,월세,45,2000,50,1992.0,단독다가구,2023,3.5,111.94,2023,31,2548.7722827010034,40.05501508271677
성북구,13800,장위동,1,2023-06-05,월세,69,15000,30,1988.0,단독다가구,2023,3.5,113.07,2023,35,3007.2556395454626,38.56414567363866
성북구,13800,장위동,2,2023-09-21,월세,55,3000,70,2003.0,연립다세대,2023,3.5,115.63,2023,20,6283.193515173683,46.34239383784393
성북구,11500,삼선동5가,13,2023-01-20,월세,32,14000,50,2014.0,연립다세대,2023,3.5,111.32,2023,9,5583.628192651596,49.76237726341903
성북구,11300,삼선동3가,8,2023-02-22,월세,59,5000,125,2012.0,아파트,2023,3.5,111.94,2023,11,8212.152856334971,48.87041115023723
성북구,11900,동선동4가,1,2023-03-17,월세,33,3000,36,2002.0,단독다가구,2023,3.5,112.15,2023,21,2746.15103036741,49.04001132816777
성북구,10100,성북동,1,2023-03-17,월세,33,8500,25,1993.0,단독다가구,2023,3.5,112.15,2023,30,5544.727788391526,56.141679507333556
성북구,13300,정릉동,1,2023-04-04,월세,17,1000,60,2020.0,단독다가구,2023,3.5,112.27,2023,3,1858.006198999211,46.0424858731359
성북구,11800,동선동3가,1,2023-04-04,월세,18,500,40,1993.0,단독다가구,2023,3.5,112.27,2023,30,2249.520592796694,50.317768776061804
성북구,10100,성북동,1,2023-03-20,월세,20,7000,30,2020.0,단독다가구,2023,3.5,112.15,2023,3,5544.727788391526,56.141679507333556
성북구,13500,종암동,13,2023-02-07,월세,59,5000,125,2009.0,아파트,2023,3.5,111.94,2023,14,12323.897314097294,95.50430292970209
성북구,11800,동선동3가,1,2022-12-31,월세,16,1000,50,2019.0,단독다가구,2023,3.25,110.23,2022,3,2249.520592796694,50.317768776061804
성북구,11700,동선동2가,1,2023-03-20,월세,21,500,45,1990.0,단독다가구,2023,3.5,112.15,2023,33,2178.065242531236,49.77292164064757
성북구,13500,종암동,1,2023-03-20,월세,21,300,39,2018.0,단독다가구,2023,3.5,112.15,2023,5,2285.3890161498184,47.10549222198714
성북구,13800,장위동,11,2023-01-07,월세,18,1000,55,2019.0,오피스텔,2023,3.25,111.32,2023,4,2496.901245747963,50.31746440332441
성북구,13600,하월곡동,1,2023-04-07,월세,18,500,45,2011.0,단독다가구,2023,3.5,112.27,2023,12,2385.997188125445,43.22188700083532
성북구,13600,하월곡동,10,2023-02-25,월세,15,1000,55,2013.0,아파트,2023,3.5,111.94,2023,10,12095.511149447742,82.0463912541385
성북구,13300,정릉동,1,2023-01-01,월세,15,500,40,2019.0,단독다가구,2023,3.25,111.32,2023,4,1858.006198999211,46.0424858731359
성북구,13300,정릉동,12,2023-04-28,월세,84,18000,100,2015.0,아파트,2023,3.5,112.27,2023,8,10605.795145547707,69.83343613827118
성북구,13800,장위동,3,2023-01-07,월세,51,7000,30,2001.0,연립다세대,2023,3.25,111.32,2023,22,6283.193515173683,46.34239383784393
성북구,10300,돈암동,2,2023-01-10,월세,59,13000,70,1999.0,아파트,2023,3.25,111.32,2023,24,10587.566499097198,78.26329700411131
성북구,10300,돈암동,11,2023-01-10,월세,32,1039,14,1999.0,아파트,2023,3.25,111.32,2023,24,10587.566499097198,78.26329700411131
성북구,11200,삼선동2가,1,2023-03-20,월세,23,500,45,1992.0,단독다가구,2023,3.5,112.15,2023,31,2363.601208993258,51.54281789854711
성북구,12700,보문동5가,1,2023-04-01,월세,35,1050,22,1993.0,단독다가구,2023,3.5,112.27,2023,30,2695.083704168935,49.20471804347422
성북구,11200,삼선동2가,10,2023-08-29,월세,84,23500,80,2009.0,아파트,2023,3.5,114.64,2023,14,15277.947613302797,88.7102391581781
성북구,13800,장위동,1,2023-03-17,월세,36,500,40,1993.0,단독다가구,2023,3.5,112.15,2023,30,3007.2556395454626,38.56414567363866
성북구,10300,돈암동,2,2023-10-02,월세,21,500,30,1965.0,연립다세대,2023,3.5,116.14,2023,58,7359.176697979226,47.14543893065867
성북구,13400,길음동,5,2023-02-07,월세,59,5000,125,2019.0,아파트,2023,3.5,111.94,2023,4,11767.328941133179,71.8320433803974
성북구,13600,하월곡동,8,2023-01-29,월세,15,1000,55,2013.0,아파트,2023,3.5,111.32,2023,10,12095.511149447742,82.0463912541385
성북구,12100,안암동1가,1,2023-03-29,월세,27,500,45,1992.0,단독다가구,2023,3.5,112.15,2023,31,2250.6899899316268,50.17306129830727
성북구,13900,석관동,12,2023-01-10,월세,59,5000,100,1998.0,아파트,2023,3.25,111.32,2023,25,10792.135011722952,66.49120846653265
성북구,12300,안암동3가,1,2023-11-19,월세,50,2000,50,1996.0,단독다가구,2023,3.5,115.3,2023,27,2020.9185256839216,52.30346582213064
성북구,13400,길음동,13,2023-01-14,월세,59,10000,125,2019.0,아파트,2023,3.5,111.32,2023,4,11767.328941133179,71.8320433803974
성북구,11500,삼선동5가,1,2023-02-07,월세,30,1000,40,2000.0,단독다가구,2023,3.5,111.94,2023,23,3762.839243499885,52.35839777358743
성북구,13400,길음동,10,2023-01-17,월세,59,5000,125,2005.0,아파트,2023,3.5,111.32,2023,18,11767.328941133179,71.8320433803974
성북구,13400,길음동,10,2023-01-17,월세,113,10000,125,2007.0,아파트,2023,3.5,111.32,2023,16,11767.328941133179,71.8320433803974
성북구,13400,길음동,13,2023-01-17,월세,59,4000,125,2010.0,아파트,2023,3.5,111.32,2023,13,11767.328941133179,71.8320433803974
성북구,11500,삼선동5가,1,2023-03-17,월세,40,3000,70,2003.0,단독다가구,2023,3.5,112.15,2023,20,3762.839243499885,52.35839777358743
성북구,11800,동선동3가,1,2023-03-23,월세,23,1000,50,1973.0,단독다가구,2023,3.5,112.15,2023,50,2249.520592796694,50.317768776061804
성북구,13800,장위동,10,2023-01-17,월세,84,23500,60,2022.0,아파트,2023,3.5,111.32,2023,1,9539.586609402893,53.78123725788781
성북구,10300,돈암동,1,2023-11-09,월세,37,400,30,1991.0,연립다세대,2023,3.5,115.3,2023,32,7359.176697979226,47.14543893065867
성북구,12800,보문동6가,5,2023-09-04,월세,29,10212,37,2017.0,아파트,2023,3.5,115.63,2023,6,10609.614515544805,60.066526145575814
성북구,12800,보문동6가,10,2023-09-04,월세,29,10212,37,2017.0,아파트,2023,3.5,115.63,2023,6,10609.614515544805,60.066526145575814
성북구,13800,장위동,13,2023-01-14,월세,59,5000,125,2020.0,아파트,2023,3.5,111.32,2023,3,9539.586609402893,53.78123725788781
성북구,11400,삼선동4가,2,2023-02-10,월세,14,3000,30,2013.0,연립다세대,2023,3.5,111.94,2023,10,6234.653835890828,46.3448587166834
성북구,10300,돈암동,12,2023-05-22,월세,59,10000,70,1998.0,아파트,2023,3.5,112.94,2023,25,10587.566499097198,78.26329700411131
성북구,10100,성북동,1,2023-05-01,월세,23,2000,90,2022.0,연립다세대,2023,3.5,112.94,2023,1,10291.85100948542,57.83771540729162
성북구,13800,장위동,7,2023-01-14,월세,84,20000,125,2021.0,아파트,2023,3.5,111.32,2023,2,9539.586609402893,53.78123725788781
성북구,11800,동선동3가,1,2023-03-17,월세,40,1000,75,1993.0,단독다가구,2023,3.5,112.15,2023,30,2249.520592796694,50.317768776061804
성북구,13800,장위동,4,2023-02-16,월세,15,1000,60,2019.0,아파트,2023,3.5,111.94,2023,4,9539.586609402893,53.78123725788781
성북구,13100,보문동2가,1,2023-05-19,월세,12,500,35,2007.0,단독다가구,2023,3.5,112.94,2023,16,2813.320336224279,48.59894435941663
성북구,13400,길음동,13,2023-01-10,월세,59,16000,125,2019.0,아파트,2023,3.25,111.32,2023,4,11767.328941133179,71.8320433803974
성북구,12300,안암동3가,1,2023-11-01,월세,28,300,40,1990.0,단독다가구,2023,3.5,115.3,2023,33,2020.9185256839216,52.30346582213064
성북구,13300,정릉동,1,2023-03-20,월세,28,1000,35,1988.0,단독다가구,2023,3.5,112.15,2023,35,1858.006198999211,46.0424858731359
성북구,13800,장위동,4,2023-02-19,월세,15,1000,60,2019.0,아파트,2023,3.5,111.94,2023,4,9539.586609402893,53.78123725788781
성북구,13500,종암동,13,2023-08-29,월세,59,4000,125,2004.0,아파트,2023,3.5,114.64,2023,19,12323.897314097294,95.50430292970209
성북구,12800,보문동6가,8,2023-01-04,월세,29,10331,38,2017.0,아파트,2023,3.25,111.32,2023,6,10609.614515544805,60.066526145575814
성북구,12800,보문동6가,12,2023-04-21,월세,45,5668,7,2017.0,아파트,2023,3.5,112.27,2023,6,10609.614515544805,60.066526145575814
성북구,12800,보문동6가,10,2023-04-21,월세,51,4090,21,2017.0,아파트,2023,3.5,112.27,2023,6,10609.614515544805,60.066526145575814
성북구,12800,보문동6가,5,2023-01-04,월세,43,2205,29,2018.0,연립다세대,2023,3.25,111.32,2023,5,5275.064864076962,53.21132752714817
성북구,13800,장위동,1,2023-04-16,월세,37,300,32,1991.0,단독다가구,2023,3.5,112.27,2023,32,3007.2556395454626,38.56414567363866
성북구,13300,정릉동,1,2023-05-19,월세,15,400,25,1991.0,단독다가구,2023,3.5,112.94,2023,32,1858.006198999211,46.0424858731359
성북구,13700,상월곡동,1,2023-05-19,월세,15,500,40,1990.0,단독다가구,2023,3.5,112.94,2023,33,2027.740149196951,45.47121308543898
성북구,12100,안암동1가,1,2023-03-29,월세,30,3000,63,1992.0,단독다가구,2023,3.5,112.15,2023,31,2250.6899899316268,50.17306129830727
성북구,10900,동소문동6가,7,2023-04-21,월세,14,1000,82,2012.0,아파트,2023,3.5,112.27,2023,11,7393.317086947016,44.176458227048556
성북구,13400,길음동,13,2023-01-14,월세,59,10000,125,2022.0,아파트,2023,3.5,111.32,2023,1,11767.328941133179,71.8320433803974
성북구,13400,길음동,13,2023-01-14,월세,59,300,40,2022.0,아파트,2023,3.5,111.32,2023,1,11767.328941133179,71.8320433803974
성북구,13400,길음동,13,2023-01-14,월세,84,20000,125,2022.0,아파트,2023,3.5,111.32,2023,1,11767.328941133179,71.8320433803974
성북구,13500,종암동,2,2023-06-24,월세,59,23500,65,2004.0,아파트,2023,3.5,113.07,2023,19,12323.897314097294,95.50430292970209
성북구,11800,동선동3가,1,2023-04-07,월세,21,1000,60,2023.0,단독다가구,2023,3.5,112.27,2023,0,2249.520592796694,50.317768776061804
성북구,13500,종암동,12,2023-03-25,월세,59,5000,125,2004.0,아파트,2023,3.5,112.15,2023,19,12323.897314097294,95.50430292970209
성북구,13500,종암동,13,2023-03-25,월세,84,5000,110,2004.0,아파트,2023,3.5,112.15,2023,19,12323.897314097294,95.50430292970209
성북구,12300,안암동3가,1,2023-03-29,월세,32,14000,35,1957.0,단독다가구,2023,3.5,112.15,2023,61,2020.9185256839216,52.30346582213064
성북구,10300,돈암동,13,2023-05-31,월세,116,20000,125,2005.0,아파트,2023,3.5,112.94,2023,18,10587.566499097198,78.26329700411131
성북구,13900,석관동,1,2023-03-03,월세,33,3000,30,1992.0,단독다가구,2023,3.5,112.15,2023,31,2548.7722827010034,40.05501508271677
성북구,13300,정릉동,3,2023-02-07,월세,73,5000,80,2001.0,연립다세대,2023,3.5,111.94,2023,22,4901.345733950952,44.764533392061544
성북구,12800,보문동6가,1,2023-04-16,월세,39,500,55,1996.0,단독다가구,2023,3.5,112.27,2023,27,2723.9853782523137,52.38881240434371
성북구,13400,길음동,13,2023-01-23,월세,59,5000,125,2007.0,아파트,2023,3.5,111.32,2023,16,11767.328941133179,71.8320433803974
성북구,13400,길음동,12,2023-10-09,월세,59,20000,125,2019.0,아파트,2023,3.5,116.14,2023,4,11767.328941133179,71.8320433803974
성북구,13800,장위동,1,2023-07-17,월세,52,13000,5,1997.0,단독다가구,2023,3.5,112.94,2023,26,3007.2556395454626,38.56414567363866
성북구,10400,동소문동1가,1,2023-01-01,월세,21,1500,40,1998.0,단독다가구,2023,3.25,111.32,2023,25,3643.645285005142,46.80847200965268
성북구,13800,장위동,10,2023-02-25,월세,14,1000,60,2019.0,아파트,2023,3.5,111.94,2023,4,9539.586609402893,53.78123725788781
성북구,13500,종암동,13,2023-07-17,월세,114,15000,125,2009.0,아파트,2023,3.5,112.94,2023,14,12323.897314097294,95.50430292970209
성북구,11100,삼선동1가,1,2023-03-17,월세,48,1000,60,1995.0,단독다가구,2023,3.5,112.15,2023,28,3218.7104503858022,47.655801232996765
성북구,13600,하월곡동,13,2023-01-04,월세,15,1000,50,2013.0,아파트,2023,3.25,111.32,2023,10,12095.511149447742,82.0463912541385
성북구,10700,동소문동4가,4,2023-01-04,월세,49,10000,50,2001.0,연립다세대,2023,3.25,111.32,2023,22,4406.213445630785,52.24703101085927
성북구,11800,동선동3가,1,2022-12-26,월세,30,1000,60,1998.0,단독다가구,2023,3.25,110.23,2022,24,2249.520592796694,50.317768776061804
성북구,13300,정릉동,1,2023-03-14,월세,20,500,30,1994.0,단독다가구,2023,3.5,112.15,2023,29,1858.006198999211,46.0424858731359
성북구,13700,상월곡동,1,2023-03-14,월세,20,500,35,1994.0,단독다가구,2023,3.5,112.15,2023,29,2027.740149196951,45.47121308543898
성북구,11200,삼선동2가,1,2022-12-29,월세,15,500,40,1998.0,단독다가구,2023,3.25,110.23,2022,24,2363.601208993258,51.54281789854711
성북구,13300,정릉동,1,2022-12-29,월세,15,1000,45,2019.0,단독다가구,2023,3.25,110.23,2022,3,1858.006198999211,46.0424858731359
성북구,10300,돈암동,1,2023-06-11,월세,84,23500,60,2016.0,아파트,2023,3.5,113.07,2023,7,10587.566499097198,78.26329700411131
성북구,13400,길음동,13,2023-01-20,월세,59,15000,125,2019.0,아파트,2023,3.5,111.32,2023,4,11767.328941133179,71.8320433803974
성북구,13400,길음동,10,2023-01-20,월세,59,10000,125,2019.0,아파트,2023,3.5,111.32,2023,4,11767.328941133179,71.8320433803974
성북구,13300,정릉동,10,2023-04-25,월세,59,5000,90,2005.0,아파트,2023,3.5,112.27,2023,18,10605.795145547707,69.83343613827118
성북구,13900,석관동,1,2023-03-11,월세,41,500,30,1994.0,단독다가구,2023,3.5,112.15,2023,29,2548.7722827010034,40.05501508271677
성북구,13800,장위동,1,2023-03-17,월세,50,1000,45,1994.0,단독다가구,2023,3.5,112.15,2023,29,3007.2556395454626,38.56414567363866
성북구,13600,하월곡동,12,2023-09-01,월세,15,10000,5,2013.0,아파트,2023,3.5,115.63,2023,10,12095.511149447742,82.0463912541385
성북구,13600,하월곡동,13,2023-01-29,월세,84,15000,95,2007.0,아파트,2023,3.5,111.32,2023,16,12095.511149447742,82.0463912541385
성북구,13600,하월곡동,8,2023-07-03,월세,84,15000,125,2007.0,아파트,2023,3.5,112.94,2023,16,12095.511149447742,82.0463912541385
성북구,13300,정릉동,1,2023-03-29,월세,34,9000,30,1993.0,단독다가구,2023,3.5,112.15,2023,30,1858.006198999211,46.0424858731359
성북구,12800,보문동6가,10,2023-02-13,월세,59,23500,70,2017.0,아파트,2023,3.5,111.94,2023,6,10609.614515544805,60.066526145575814
성북구,11100,삼선동1가,1,2023-05-19,월세,17,300,30,1949.0,단독다가구,2023,3.5,112.94,2023,61,3218.7104503858022,47.655801232996765
성북구,12800,보문동6가,8,2023-02-04,월세,45,10000,125,2017.0,아파트,2023,3.5,111.94,2023,6,10609.614515544805,60.066526145575814
성북구,13300,정릉동,1,2022-12-29,월세,16,500,40,2018.0,단독다가구,2023,3.25,110.23,2022,4,1858.006198999211,46.0424858731359
성북구,12100,안암동1가,1,2023-02-21,월세,49,5000,50,1993.0,단독다가구,2023,3.5,111.94,2023,30,2250.6899899316268,50.17306129830727
성북구,12800,보문동6가,8,2023-09-07,월세,29,10212,37,2017.0,아파트,2023,3.5,115.63,2023,6,10609.614515544805,60.066526145575814
성북구,12800,보문동6가,8,2023-09-07,월세,29,11708,30,2017.0,아파트,2023,3.5,115.63,2023,6,10609.614515544805,60.066526145575814
성북구,13300,정릉동,3,2023-02-13,월세,29,1000,50,2016.0,연립다세대,2023,3.5,111.94,2023,7,4901.345733950952,44.764533392061544
